boundary_reason,games_processed,minutes_on,needs_on,opponent_dreb_off,opponent_dreb_on,opponent_oreb_off,opponent_oreb_on,opponent_rebounds_off,opponent_rebounds_on,player,player_id,query_end_date,query_start_date,season,seconds_off,seconds_on,segment_count,segment_index,source,team_abbr,team_dreb_off,team_dreb_on,team_games_in_window,team_id,team_oreb_off,team_oreb_on,team_rebounds_off,team_rebounds_on,treb_off,treb_on,treb_swing_pp,lock_engine,lock_code_commit,minutes_off,oreb_pct_on,oreb_pct_off,oreb_swing_pp,dreb_pct_on,dreb_pct_off,dreb_swing_pp
out_depart,60,17.15,False,1733,12,777,3,2510,15,Gary Grant,202,2001-03-05,2000-10-31,2000-01,172971,1029,1,1,roster_tenure_v2,POR,1979,12,60,1610612757,807,2,2786,14,0.5260574018126888,0.4827586206896552,-4.329878112303359,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2882.85,0.14285714285714285,0.3177165354330709,-17.485939257592804,0.8,0.7180696661828737,8.193033381712633
out_trade,55,464.8666666666667,False,1502,351,690,141,2192,492,Courtney Alexander,2042,2001-02-22,2000-10-31,2000-01,131708,27892,1,1,roster_tenure_v2,DAL,1494,307,55,1610612742,541,125,2035,432,0.4814289093920038,0.4675324675324675,-1.3896441859536257,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2195.133333333333,0.26260504201680673,0.26480665687714144,-0.22016148603347108,0.6852678571428571,0.6840659340659341,0.12019230769230171
season_close,27,908.9666666666667,False,259,558,112,275,371,833,Courtney Alexander,2042,2001-04-18,2001-02-23,2000-01,23222,54538,1,1,roster_tenure_v2,WAS,251,584,27,1610612764,144,265,395,849,0.5156657963446475,0.504756242568371,-1.0909553776276448,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,387.03333333333336,0.3219927095990279,0.3573200992555831,-3.5327389656555184,0.6798603026775321,0.6914600550964187,-1.1599752418886666
season_close,46,9.433333333333334,False,1547,5,621,2,2168,7,Mamadou N'diaye,2055,2001-04-18,2001-01-13,2000-01,134314,566,1,1,roster_tenure_v2,TOR,1532,5,46,1610612761,715,3,2247,8,0.5089467723669309,0.5333333333333333,2.438656096640246,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2238.5666666666666,0.375,0.3160919540229885,5.890804597701149,0.7142857142857143,0.711565257779842,0.2720456505872271
out_depart,66,935.3166666666667,False,1552,691,653,263,2205,954,Khalid El-Amin,2064,2001-03-20,2000-10-31,2000-01,135461,56119,1,1,roster_tenure_v2,CHI,1423,583,66,1610612741,620,291,2043,874,0.4809322033898305,0.47811816192560175,-0.2814041464228756,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2257.6833333333334,0.29633401221995925,0.285451197053407,1.0882815166552262,0.6891252955082743,0.6854527938342967,0.36725016739775906
out_depart,55,0.0,True,1797,0,739,0,2536,0,Mike Smith,2065,2001-02-22,2000-10-31,2000-01,158400,0,2,1,roster_tenure_v2,WAS,1721,0,55,1610612764,805,0,2526,0,0.49901224812327144,,,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2640.0,,0.3093774019984627,,,0.6995934959349593,
season_close,24,179.45,True,593,121,298,53,891,174,Mike Smith,2065,2001-04-18,2001-03-02,2000-01,58353,10767,2,2,roster_tenure_v2,WAS,645,102,24,1610612764,295,61,940,163,0.513380666302567,0.4836795252225519,-2.9701141080015034,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,972.55,0.33516483516483514,0.3322072072072072,0.29576279576279396,0.6580645161290323,0.6839872746553552,-2.5922758526322975
season_close,7,58.46666666666667,False,211,44,94,12,305,56,Dan McClintock,2082,2001-04-18,2001-04-04,2000-01,16652,3508,1,1,roster_tenure_v2,DEN,195,33,7,1610612743,97,32,292,65,0.48911222780569513,0.5371900826446281,4.807785483893295,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,277.53333333333336,0.42105263157894735,0.31493506493506496,10.611756664388238,0.7333333333333333,0.6747404844290658,5.8592848904267525
out_depart,15,11.283333333333333,False,559,7,200,4,759,11,Ruben Garces,2092,2001-02-28,2001-01-27,2000-01,42523,677,1,1,roster_tenure_v2,GSW,470,15,15,1610612744,253,18,723,33,0.48785425101214575,0.75,26.214574898785425,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,708.7166666666667,0.72,0.31157635467980294,40.8423645320197,0.7894736842105263,0.7014925373134329,8.798114689709347
out_trade,41,62.0,False,1364,48,540,21,1904,69,Ruben Garces,2092,2001-01-26,2000-10-31,2000-01,115560,3720,1,1,roster_tenure_v2,PHX,1336,46,41,1610612756,536,32,1872,78,0.4957627118644068,0.5306122448979592,3.4849533033552427,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1926.0,0.4,0.28210526315789475,11.789473684210527,0.6865671641791045,0.7121535181236673,-2.558635394456288
season_close,39,286.2,False,1256,181,470,92,1726,273,Paul McPherson,2101,2001-04-18,2001-01-27,2000-01,95448,17172,1,1,roster_tenure_v2,GSW,1024,168,39,1610612744,677,131,1701,299,0.49635249489349287,0.5227272727272727,2.637477783377984,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1590.8,0.4198717948717949,0.3502327987584066,6.963899611338825,0.6461538461538462,0.6854082998661312,-3.9254453712284976
out_trade,41,307.01666666666665,False,1204,208,469,92,1673,300,Paul McPherson,2101,2001-01-26,2000-10-31,2000-01,100859,18421,1,1,roster_tenure_v2,PHX,1191,191,41,1610612756,452,116,1643,307,0.4954764776839566,0.5057660626029654,1.0289584919008832,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1680.9833333333333,0.35802469135802467,0.27294685990338163,8.507783145464304,0.6749116607773852,0.7174698795180723,-4.25582187406871
out_depart,8,152.2,False,156,111,77,39,233,150,Eddie Gill,2109,2001-04-18,2001-03-29,2000-01,13908,9132,1,1,roster_tenure_v2,NJN,140,91,8,1610612751,64,48,204,139,0.4668192219679634,0.4809688581314879,1.4149636163524493,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,231.8,0.3018867924528302,0.2909090909090909,1.0977701543739282,0.7,0.6451612903225806,5.483870967741932
out_depart,25,12.316666666666666,False,775,7,355,5,1130,12,Terrance Roberson,2121,2000-12-19,2000-10-31,2000-01,71861,739,1,1,roster_tenure_v2,CHH,826,10,25,1610612766,356,6,1182,16,0.5112456747404844,0.5714285714285714,6.018289668808697,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1197.6833333333334,0.46153846153846156,0.3147656940760389,14.677276746242269,0.6666666666666666,0.6994072819644369,-3.274061529777028
out_depart,8,7.533333333333333,False,262,5,120,3,382,8,Garth Joseph,2123,2001-01-29,2001-01-13,2000-01,22588,452,1,1,roster_tenure_v2,DEN,294,3,8,1610612743,106,5,400,8,0.5115089514066496,0.5,-1.1508951406649648,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,376.46666666666664,0.5,0.28804347826086957,21.195652173913043,0.5,0.7101449275362319,-21.014492753623195
out_trade,36,8.166666666666666,False,1196,6,470,3,1666,9,Garth Joseph,2123,2001-01-12,2000-10-31,2000-01,104090,490,1,1,roster_tenure_v2,TOR,1216,3,36,1610612761,612,4,1828,7,0.5231825987406984,0.4375,-8.568259874069838,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1734.8333333333333,0.4,0.33849557522123896,6.150442477876106,0.5,0.7212336892052195,-22.123368920521948
season_close,22,410.1,False,389,261,212,117,601,378,David Vanterpool,2128,2001-04-18,2001-03-06,2000-01,38754,24606,1,1,roster_tenure_v2,WAS,428,261,22,1610612764,189,130,617,391,0.506568144499179,0.5084525357607282,0.18843912615492675,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,645.9,0.33248081841432225,0.32698961937716264,0.5491199037159611,0.6904761904761905,0.66875,2.172619047619051
out_depart,10,34.06666666666667,False,322,25,139,7,461,32,Pepe Sanchez,2143,2001-03-11,2001-02-23,2000-01,26756,2044,1,1,roster_tenure_v2,ATL,288,20,10,1610612737,138,6,426,26,0.48027057497181513,0.4482758620689655,-3.199471290284961,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,445.93333333333334,0.1935483870967742,0.3,-10.64516129032258,0.7407407407407407,0.6744730679156908,6.626767282504986
out_trade,55,96.4,True,1659,69,784,25,2443,94,Pepe Sanchez,2143,2001-02-22,2000-10-31,2000-01,154416,5784,2,1,roster_tenure_v2,PHI,1818,82,55,1610612755,775,24,2593,106,0.5148927720413026,0.53,1.5107227958697456,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2573.6,0.25806451612903225,0.3184059161873459,-6.034140005831368,0.7663551401869159,0.6986933128362798,6.766182735063609
season_close,18,17.966666666666665,True,555,9,205,4,760,13,Pepe Sanchez,2143,2001-04-18,2001-03-15,2000-01,51062,1078,2,2,roster_tenure_v2,PHI,579,12,18,1610612755,307,7,886,19,0.5382746051032807,0.59375,5.547539489671927,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,851.0333333333333,0.4375,0.3561484918793503,8.135150812064968,0.75,0.7385204081632653,1.1479591836734748
out_depart,3,15.183333333333334,False,89,11,30,8,119,19,Sean Colson,2173,2001-01-25,2001-01-18,2000-01,7729,911,1,1,roster_tenure_v2,ATL,101,9,3,1610612737,36,3,137,12,0.53515625,0.3870967741935484,-14.805947580645162,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,128.81666666666666,0.21428571428571427,0.288,-7.37142857142857,0.5294117647058824,0.7709923664122137,-24.158060170633135
season_close,25,29.483333333333334,False,768,28,348,9,1116,37,Sean Colson,2173,2001-04-18,2001-02-28,2000-01,71131,1769,1,1,roster_tenure_v2,HOU,828,16,25,1610612745,305,11,1133,27,0.503779457536683,0.421875,-8.190445753668296,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1185.5166666666667,0.28205128205128205,0.2842497670083877,-0.2198484957105673,0.64,0.7040816326530612,-6.408163265306122
out_trade,43,395.2,False,1191,273,483,115,1674,388,Vinny Del Negro,219,2001-01-26,2000-10-31,2000-01,101028,23712,1,1,roster_tenure_v2,GSW,1137,248,43,1610612744,597,148,1734,396,0.5088028169014085,0.5051020408163265,-0.37007760850820137,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1683.8,0.3515439429928741,0.3338926174496644,1.7651325543209695,0.6831955922865014,0.7018518518518518,-1.8656259565350441
season_close,41,524.2,False,1016,362,379,144,1395,506,Vinny Del Negro,219,2001-04-18,2001-01-27,2000-01,86928,31452,1,1,roster_tenure_v2,PHX,1003,342,41,1610612756,433,148,1436,490,0.5072412575061815,0.4919678714859438,-1.5273386020237756,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1448.8,0.2901960784313726,0.29882677708764666,-0.8630698656274083,0.7037037037037037,0.7257597684515196,-2.205606474781585
out_depart,15,14.683333333333334,False,505,12,227,8,732,20,Bill Curley,223,2000-11-28,2000-10-31,2000-01,42319,881,1,1,roster_tenure_v2,DAL,462,8,15,1610612742,175,3,637,11,0.46530314097881664,0.3548387096774194,-11.046443130139727,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,705.3166666666667,0.2,0.25735294117647056,-5.735294117647055,0.5,0.6705370101596516,-17.05370101596516
out_depart,15,36.5,True,470,21,218,13,688,34,Bill Curley,223,2001-01-03,2000-12-01,2000-01,41310,2190,2,1,roster_tenure_v2,GSW,411,19,15,1610612744,266,16,677,35,0.495970695970696,0.5072463768115942,1.127568084089825,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,688.5,0.43243243243243246,0.36141304347826086,7.10193889541716,0.59375,0.6534181240063593,-5.966812400635934
out_depart,11,141.15,True,274,88,91,35,365,123,Bill Curley,223,2001-01-25,2001-01-05,2000-01,23211,8469,2,2,roster_tenure_v2,GSW,269,94,11,1610612744,118,55,387,149,0.5146276595744681,0.5477941176470589,3.3166458072590776,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,386.85,0.38461538461538464,0.3010204081632653,8.359497645211933,0.7286821705426356,0.7472222222222222,-1.854005167958661
out_depart,5,6.3,False,169,6,53,1,222,7,Anthony Miller,292,2000-11-08,2000-10-31,2000-01,14022,378,1,1,roster_tenure_v2,ATL,141,2,5,1610612737,82,1,223,3,0.501123595505618,0.3,-20.112359550561802,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,233.7,0.14285714285714285,0.32669322709163345,-18.38360842344906,0.6666666666666666,0.7268041237113402,-6.013745704467355
out_depart,10,2.7666666666666666,False,325,2,146,1,471,3,Anthony Miller,292,2000-12-28,2000-12-08,2000-01,28634,166,1,1,roster_tenure_v2,HOU,325,2,10,1610612745,150,0,475,2,0.5021141649048626,0.4,-10.211416490486258,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,477.23333333333335,0.0,0.3157894736842105,-31.57894736842105,0.6666666666666666,0.6900212314225053,-2.3354564755838636
out_depart,4,2.4166666666666665,False,100,3,52,1,152,4,Anthony Miller,292,2001-03-15,2001-03-07,2000-01,11375,145,1,1,roster_tenure_v2,PHI,130,0,4,1610612755,62,2,192,2,0.5581395348837209,0.3333333333333333,-22.48062015503876,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,189.58333333333334,0.4,0.38271604938271603,1.7283950617283994,0.0,0.7142857142857143,-71.42857142857143
season_close,29,784.5166666666667,False,382,553,157,211,539,764,Mark Jackson,349,2001-04-18,2001-02-23,2000-01,37349,47071,1,1,roster_tenure_v2,NYK,438,556,29,1610612752,148,177,586,733,0.5208888888888888,0.48964595858383436,-3.1242930305054486,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,622.4833333333333,0.24246575342465754,0.2792452830188679,-3.677952959421038,0.7249022164276402,0.7361344537815127,-1.1232237353872465
out_trade,54,1797.4333333333334,False,592,1221,213,479,805,1700,Mark Jackson,349,2001-02-22,2000-10-31,2000-01,49774,107846,1,1,roster_tenure_v2,TOR,538,1271,54,1610612761,292,600,830,1871,0.5076452599388379,0.5239428731447774,1.6297613205939476,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,829.5666666666667,0.32948929159802304,0.33031674208144796,-0.08274504834249186,0.7262857142857143,0.7163781624500666,0.9907551835647732
out_depart,6,82.81666666666666,True,143,50,61,26,204,76,Chucky Brown,359,2001-02-08,2001-01-29,2000-01,12611,4969,2,1,roster_tenure_v2,CLE,127,56,6,1610612739,71,24,198,80,0.4925373134328358,0.5128205128205128,2.0283199387676976,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,210.18333333333334,0.32432432432432434,0.3317757009345794,-0.7451376610255078,0.6829268292682927,0.675531914893617,0.7394914374675765
season_close,35,183.75,True,981,123,454,54,1435,177,Chucky Brown,359,2001-04-18,2001-02-12,2000-01,90375,11025,2,2,roster_tenure_v2,CLE,1000,111,35,1610612739,450,52,1450,163,0.5025996533795494,0.47941176470588237,-2.3187888673667,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1506.25,0.29714285714285715,0.31446540880503143,-1.732255166217428,0.6727272727272727,0.687757909215956,-1.5030636488683302
out_depart,8,73.3,False,228,53,77,12,305,65,Chucky Brown,359,2001-01-26,2001-01-13,2000-01,18642,4398,1,1,roster_tenure_v2,GSW,206,54,8,1610612744,97,24,303,78,0.49835526315789475,0.5454545454545454,4.709928229665067,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,310.7,0.3116883116883117,0.29846153846153844,1.3226773226773236,0.8181818181818182,0.7279151943462897,9.026662383552853
out_trade,55,926.55,False,1208,645,558,273,1766,918,Christian Laettner,363,2001-02-22,2000-10-31,2000-01,104007,55593,1,1,roster_tenure_v2,DAL,1225,576,55,1610612742,446,220,1671,796,0.48617980797206867,0.4644107351225204,-2.1769072849548268,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1733.45,0.2543352601156069,0.26964933494558646,-1.531407482997954,0.6784452296819788,0.6870443073471677,-0.8599077665188859
season_close,27,732.4,False,359,458,146,241,505,699,Christian Laettner,363,2001-04-18,2001-02-23,2000-01,33816,43944,1,1,roster_tenure_v2,WAS,357,478,27,1610612764,198,211,555,689,0.5235849056603774,0.49639769452449567,-2.718721113588174,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,563.6,0.3153961136023916,0.35547576301615796,-4.007964941376635,0.6648122392211405,0.709741550695825,-4.492931147468449
season_close,28,79.68333333333334,False,875,66,381,23,1256,89,Eric Montross,376,2001-04-18,2001-02-23,2000-01,77059,4781,1,1,roster_tenure_v2,TOR,896,51,28,1610612761,408,34,1304,85,0.509375,0.4885057471264368,-2.0869252873563227,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1284.3166666666666,0.34,0.3180046765393609,2.199532346063915,0.6891891891891891,0.701644479248238,-1.2455290059048885
out_trade,54,569.1333333333333,False,1467,401,581,165,2048,566,Eric Montross,376,2001-02-22,2000-10-31,2000-01,122272,34148,1,1,roster_tenure_v2,DET,1435,391,54,1610612765,653,188,2088,579,0.504835589941973,0.5056768558951965,0.08412659532235356,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,2037.8666666666666,0.31918505942275044,0.3080188679245283,1.1166191498222122,0.7032374100719424,0.7118055555555556,-0.8568145483613177
out_depart,6,77.63333333333334,False,148,45,78,21,226,66,Tony Smith,380,2001-02-04,2001-01-25,2000-01,12622,4658,1,1,roster_tenure_v2,ATL,152,47,6,1610612737,64,22,216,69,0.48868778280542985,0.5111111111111111,2.242332830568122,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,210.36666666666667,0.3283582089552239,0.3018867924528302,2.6471416502393708,0.6911764705882353,0.6608695652173913,3.0306905370844017
out_depart,9,49.71666666666667,False,309,36,126,16,435,52,James Robinson,381,2001-01-28,2001-01-07,2000-01,24137,2983,1,1,roster_tenure_v2,ORL,285,29,9,1610612753,128,12,413,41,0.48702830188679247,0.44086021505376344,-4.616808683302903,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,402.28333333333336,0.25,0.2929061784897025,-4.290617848970252,0.6444444444444445,0.6934306569343066,-4.898621248986212
out_depart,14,39.06666666666667,False,455,26,214,10,669,36,Elliot Perry,386,2000-11-30,2000-11-02,2000-01,38876,2344,1,1,roster_tenure_v2,ORL,396,30,14,1610612753,222,11,618,41,0.4801864801864802,0.5324675324675324,5.228105228105223,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,647.9333333333333,0.2972972972972973,0.32791728212703103,-3.0619984829733715,0.75,0.6491803278688525,10.081967213114751
out_depart,14,172.16666666666666,True,364,118,130,54,494,172,Elliot Perry,386,2001-01-05,2000-12-08,2000-01,30290,10330,2,1,roster_tenure_v2,PHX,349,108,14,1610612756,139,60,488,168,0.4969450101832994,0.49411764705882355,-0.28273631244758457,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,504.8333333333333,0.33707865168539325,0.27634194831013914,6.073670337525411,0.6666666666666666,0.7286012526096033,-6.193458594293666
season_close,47,287.21666666666664,True,1381,195,515,84,1896,279,Elliot Perry,386,2001-04-18,2001-01-17,2000-01,118427,17233,2,2,roster_tenure_v2,PHX,1364,206,47,1610612756,584,70,1948,276,0.5067637877211238,0.4972972972972973,-0.9466490423826524,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1973.7833333333333,0.2641509433962264,0.2972010178117048,-3.3050074415478417,0.7103448275862069,0.7259180415114422,-1.5573213925235363
season_close,28,618.0666666666667,False,566,408,232,185,798,593,Toni Kukoc,389,2001-04-18,2001-02-23,2000-01,44156,37084,1,1,roster_tenure_v2,ATL,478,391,28,1610612737,250,178,728,569,0.47706422018348627,0.48967297762478484,1.260875744129858,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,735.9333333333333,0.3037542662116041,0.30637254901960786,-0.2618282808003747,0.6788194444444444,0.6732394366197183,0.5580007824726119
out_trade,55,979.7166666666667,False,1127,601,509,300,1636,901,Toni Kukoc,389,2001-02-22,2000-10-31,2000-01,101417,58783,1,1,roster_tenure_v2,PHI,1229,671,55,1610612755,540,259,1769,930,0.5195301027900147,0.5079191698525396,-1.161093293747506,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1690.2833333333333,0.30116279069767443,0.3239352129574085,-2.277242225973408,0.6910401647785788,0.7071346375143843,-1.6094472735805554
season_close,22,352.73333333333335,False,457,218,208,105,665,323,Rod Strickland,393,2001-04-18,2001-03-05,2000-01,42196,21164,1,1,roster_tenure_v2,POR,489,225,22,1610612757,213,96,702,321,0.5135332845647403,0.4984472049689441,-1.508607959579622,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,703.2666666666667,0.3057324840764331,0.31791044776119404,-1.2177963684760928,0.6818181818181818,0.7015781922525107,-1.9760010434328956
out_depart,58,1019.6166666666667,False,1208,692,458,317,1666,1009,Rod Strickland,393,2001-02-28,2000-10-31,2000-01,105863,61177,1,1,roster_tenure_v2,WAS,1138,671,58,1610612764,577,281,1715,952,0.5072463768115942,0.4854665986741458,-2.1779778137448416,historical_recovered_completion,1b5b438387fdc914aa4712c37f305900f3f59e03,1764.3833333333334,0.28879753340184994,0.323249299719888,-3.4451766318038035,0.6791497975708503,0.7130325814536341,-3.3882783882783873
