season,player_id,team_id,player,canonical_classification,current_selected_source_layer,covered_before_safe_lock,safe_lock_source_supplied,safe_lock_value_valid,newly_resolved_by_safe_lock,selected_source_layer_after_safe_lock,covered_after_safe_lock,team_oreb_on,team_dreb_on,opponent_oreb_on,opponent_dreb_on,team_oreb_off,team_dreb_off,opponent_oreb_off,opponent_dreb_off,seconds_on,seconds_off,games_processed,safe_treb_on,safe_treb_off,safe_treb_swing_pp,safe_lock_segment_rows,locked_treb_on,locked_treb_off,locked_treb_swing_pp,safe_vs_locked_on_diff_pp,safe_vs_locked_off_diff_pp,safe_vs_locked_swing_diff_pp,safe_vs_locked_max_abs_diff_pp,material_numeric_conflict_gt_0_01pp
2000-01,724,1610612753,Cory Alexander,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,55,154,51,168,534,1144,572,1186,13403,102697,40,0.4883177570093458,0.4883585564610012,-0.004079945165536003,2,0.4883177570093458,0.4883585564610012,-0.004079945165536003,0.0,0.0,0.0,0.0,False
2000-01,381,1610612753,James Robinson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,12,29,16,36,128,285,126,309,2983,24137,9,0.44086021505376344,0.48702830188679247,-4.616808683302903,1,0.44086021505376344,0.48702830188679247,-4.616808683302903,0.0,0.0,0.0,0.0,False
2000-01,386,1610612753,Elliot Perry,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,11,30,10,26,222,396,214,455,2344,38876,14,0.5324675324675324,0.4801864801864802,5.228105228105223,1,0.5324675324675324,0.4801864801864802,5.228105228105223,0.0,0.0,0.0,0.0,False
2000-01,689,1610612755,Theo Ratliff,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,524,1293,550,1164,275,607,259,564,108119,52081,55,0.5145851033701501,0.5173020527859238,-0.27169494157737173,1,0.5145851033701501,0.5173020527859238,-0.27169494157737173,0.0,0.0,0.0,0.0,False
2000-01,389,1610612755,Toni Kukoc,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,259,671,300,601,540,1229,509,1127,58783,101417,55,0.5079191698525396,0.5195301027900147,-1.161093293747506,1,0.5079191698525396,0.5195301027900147,-1.161093293747506,0.0,0.0,0.0,0.0,False
2000-01,87,1610612755,Dikembe Mutombo,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,298,625,218,546,152,285,109,284,52644,25416,27,0.5471250740960285,0.5265060240963856,2.0619049999642924,1,0.5471250740960285,0.5265060240963856,2.0619049999642924,0.0,0.0,0.0,0.0,False
2000-01,1563,1610612755,Kevin Ollie,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,254,526,218,464,636,1416,527,1295,45797,120163,57,0.533515731874145,0.5296850800206505,0.38306518534945155,1,0.533515731874145,0.5296850800206505,0.38306518534945155,0.0,0.0,0.0,0.0,False
2000-01,1934,1610612755,Rodney Buford,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,195,374,173,359,695,1568,572,1400,34308,131652,57,0.516802906448683,0.5343565525383707,-1.755364608968768,1,0.516802906448683,0.5343565525383707,-1.755364608968768,0.0,0.0,0.0,0.0,False
2000-01,137,1610612755,Vernon Maxwell,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,95,256,132,259,272,635,278,570,22443,52737,26,0.47304582210242585,0.5168091168091168,-4.376329470669093,1,0.47304582210242585,0.5168091168091168,-4.376329470669093,0.0,0.0,0.0,0.0,False
2000-01,1737,1610612755,Nazr Mohammed,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,62,139,63,128,737,1761,746,1600,11892,148308,55,0.5127551020408163,0.5156895127993394,-0.2934410758523076,1,0.5127551020408163,0.5156895127993394,-0.2934410758523076,0.0,0.0,0.0,0.0,False
2000-01,2143,1610612755,Pepe Sanchez,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,31,94,29,78,1082,2397,989,2214,6862,205478,73,0.5387931034482759,0.5206524992517211,1.8140604196554833,2,0.5387931034482759,0.5206524992517211,1.8140604196554833,0.0,0.0,0.0,0.0,False
2000-01,1952,1610612755,Raja Bell,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,22,9,21,112,218,71,202,1801,18659,7,0.47368421052631576,0.5472636815920398,-7.357947106572399,1,0.47368421052631576,0.5472636815920398,-7.357947106572399,0.0,0.0,0.0,0.0,False
2000-01,1728,1610612755,Roshown McLeod,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,5,10,6,15,445,900,321,815,875,77185,27,0.4166666666666667,0.5421201128577187,-12.545344619105197,1,0.4166666666666667,0.5421201128577187,-12.545344619105197,0.0,0.0,0.0,0.0,False
2000-01,292,1610612755,Anthony Miller,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,2,0,1,3,62,130,52,100,145,11375,4,0.3333333333333333,0.5581395348837209,-22.48062015503876,1,0.3333333333333333,0.5581395348837209,-22.48062015503876,0.0,0.0,0.0,0.0,False
2000-01,219,1610612756,Vinny Del Negro,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,148,342,144,362,433,1003,379,1016,31452,86928,41,0.4919678714859438,0.5072412575061815,-1.5273386020237756,1,0.4919678714859438,0.5072412575061815,-1.5273386020237756,0.0,0.0,0.0,0.0,False
2000-01,386,1610612756,Elliot Perry,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,130,314,138,313,723,1713,645,1745,27563,148717,61,0.4960893854748603,0.5047658516369664,-0.86764661621061,2,0.4960893854748603,0.5047658516369664,-0.86764661621061,0.0,0.0,0.0,0.0,False
2000-01,916,1610612756,Corie Blount,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,110,249,122,267,458,1133,439,1145,23367,95913,41,0.4799465240641711,0.5011023622047244,-2.115583814055327,1,0.4799465240641711,0.5011023622047244,-2.115583814055327,0.0,0.0,0.0,0.0,False
2000-01,2101,1610612756,Paul McPherson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,116,191,92,208,452,1191,469,1204,18421,100859,41,0.5057660626029654,0.4954764776839566,1.0289584919008832,1,0.5057660626029654,0.4954764776839566,1.0289584919008832,0.0,0.0,0.0,0.0,False
2000-01,2092,1610612756,Ruben Garces,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,32,46,21,48,536,1336,540,1364,3720,115560,41,0.5306122448979592,0.4957627118644068,3.4849533033552427,1,0.5306122448979592,0.4957627118644068,3.4849533033552427,0.0,0.0,0.0,0.0,False
2000-01,393,1610612757,Rod Strickland,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,96,225,105,218,213,489,208,457,21164,42196,22,0.4984472049689441,0.5135332845647403,-1.508607959579622,1,0.4984472049689441,0.5135332845647403,-1.508607959579622,0.0,0.0,0.0,0.0,False
2000-01,202,1610612757,Gary Grant,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,2,12,3,12,807,1979,777,1733,1029,172971,60,0.4827586206896552,0.5260574018126888,-4.329878112303359,1,0.4827586206896552,0.5260574018126888,-4.329878112303359,0.0,0.0,0.0,0.0,False
2000-01,1609,1610612758,Art Long,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4,17,11,17,463,1210,495,1106,1121,96319,33,0.42857142857142855,0.5109957238851558,-8.242429531372725,1,0.42857142857142855,0.5109957238851558,-8.242429531372725,0.0,0.0,0.0,0.0,False
2000-01,442,1610612760,Pervis Ellison,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,11,30,14,22,345,800,405,779,2395,69605,25,0.5324675324675324,0.49162730785744957,4.084022461008285,1,0.5324675324675324,0.49162730785744957,4.084022461008285,0.0,0.0,0.0,0.0,False
2000-01,349,1610612761,Mark Jackson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,600,1271,479,1221,292,538,213,592,107846,49774,54,0.5239428731447774,0.5076452599388379,1.6297613205939476,1,0.5239428731447774,0.5076452599388379,1.6297613205939476,0.0,0.0,0.0,0.0,False
2000-01,1721,1610612761,Keon Clark,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,314,661,311,643,404,876,312,909,58132,76748,46,0.505443234836703,0.5117952818872451,-0.6352047050542153,1,0.505443234836703,0.5117952818872451,-0.6352047050542153,0.0,0.0,0.0,0.0,False
2000-01,722,1610612761,Corliss Williamson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,314,642,224,612,578,1167,468,1201,53344,104276,54,0.5334821428571429,0.5111306385471588,2.2351504309984116,1,0.5334821428571429,0.5111306385471588,2.2351504309984116,0.0,0.0,0.0,0.0,False
2000-01,788,1610612761,Kevin Willis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,269,519,211,522,347,700,262,680,46308,58272,36,0.5180802103879028,0.526395173453997,-0.831496306609425,1,0.5180802103879028,0.526395173453997,-0.831496306609425,0.0,0.0,0.0,0.0,False
2000-01,164,1610612761,Chris Childs,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,186,383,150,371,256,564,254,570,32852,48988,28,0.5220183486238532,0.49878345498783455,2.3234893636018663,1,0.5220183486238532,0.49878345498783455,2.3234893636018663,0.0,0.0,0.0,0.0,False
2000-01,145,1610612761,Tracy Murray,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,156,291,123,325,562,1246,500,1227,27219,107661,46,0.4994413407821229,0.5114568599717114,-1.2015519189588542,1,0.4994413407821229,0.5114568599717114,-1.2015519189588542,0.0,0.0,0.0,0.0,False
2000-01,966,1610612761,Jerome Williams,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,134,272,102,257,308,675,302,684,22743,59097,28,0.530718954248366,0.49923819197562214,3.148076227274388,1,0.530718954248366,0.49923819197562214,3.148076227274388,0.0,0.0,0.0,0.0,False
2000-01,1600,1610612761,Kornel David,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,44,91,31,114,848,1718,661,1699,8368,149252,54,0.48214285714285715,0.5209094600081202,-3.876660286526307,1,0.48214285714285715,0.5209094600081202,-3.876660286526307,0.0,0.0,0.0,0.0,False
2000-01,895,1610612761,Tyrone Corbin,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,45,73,32,87,847,1736,660,1726,7018,150602,54,0.4978902953586498,0.5198229019923526,-2.193260663370278,1,0.4978902953586498,0.5198229019923526,-2.193260663370278,0.0,0.0,0.0,0.0,False
2000-01,376,1610612761,Eric Montross,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,34,51,23,66,408,896,381,875,4781,77059,28,0.4885057471264368,0.509375,-2.0869252873563227,1,0.4885057471264368,0.509375,-2.0869252873563227,0.0,0.0,0.0,0.0,False
2000-01,177,1610612761,Muggsy Bogues,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,11,20,8,25,881,1789,684,1788,2018,155602,54,0.484375,0.5192532088681447,-3.4878208868144744,1,0.484375,0.5192532088681447,-3.4878208868144744,0.0,0.0,0.0,0.0,False
2000-01,2055,1610612761,Mamadou N'diaye,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,5,2,5,715,1532,621,1547,566,134314,46,0.5333333333333333,0.5089467723669309,2.438656096640246,1,0.5333333333333333,0.5089467723669309,2.438656096640246,0.0,0.0,0.0,0.0,False
2000-01,2123,1610612761,Garth Joseph,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,4,3,3,6,612,1216,470,1196,490,104090,36,0.4375,0.5231825987406984,-8.568259874069838,1,0.4375,0.5231825987406984,-8.568259874069838,0.0,0.0,0.0,0.0,False
2000-01,970,1610612763,Othella Harrington,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,336,853,346,873,245,568,268,604,76039,51881,44,0.4937707641196013,0.4824925816023739,1.1278182517227398,1,0.4937707641196013,0.4824925816023739,1.1278182517227398,0.0,0.0,0.0,0.0,False
2000-01,1065,1610612763,Erick Strickland,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,101,271,119,294,379,932,460,973,24418,85022,38,0.47388535031847134,0.47776967930029157,-0.38843289818202287,1,0.47388535031847134,0.47776967930029157,-0.38843289818202287,0.0,0.0,0.0,0.0,False
2000-01,436,1610612764,Juwan Howard,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,587,1272,586,1331,218,449,153,466,118839,39561,55,0.4923199152542373,0.5186625194401244,-2.6342604185887133,1,0.4923199152542373,0.5186625194401244,-2.6342604185887133,0.0,0.0,0.0,0.0,False
2000-01,1838,1610612764,Tyrone Nesby,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,377,784,334,814,649,1274,586,1290,73454,119506,67,0.5028150714595063,0.5061858383785207,-0.33707669190143896,1,0.5028150714595063,0.5061858383785207,-0.33707669190143896,0.0,0.0,0.0,0.0,False
2000-01,1732,1610612764,Felipe Lopez,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,323,737,317,769,482,984,422,1028,66482,91918,55,0.4939422180801491,0.5027434842249657,-0.8801266144816633,1,0.4939422180801491,0.5027434842249657,-0.8801266144816633,0.0,0.0,0.0,0.0,False
2000-01,393,1610612764,Rod Strickland,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,281,671,317,692,577,1138,458,1208,61177,105863,58,0.4854665986741458,0.5072463768115942,-2.1779778137448416,1,0.4854665986741458,0.5072463768115942,-2.1779778137448416,0.0,0.0,0.0,0.0,False
2000-01,2042,1610612764,Courtney Alexander,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,265,584,275,558,144,251,112,259,54538,23222,27,0.504756242568371,0.5156657963446475,-1.0909553776276448,1,0.504756242568371,0.5156657963446475,-1.0909553776276448,0.0,0.0,0.0,0.0,False
2000-01,363,1610612764,Christian Laettner,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,211,478,241,458,198,357,146,359,43944,33816,27,0.49639769452449567,0.5235849056603774,-2.718721113588174,1,0.49639769452449567,0.5235849056603774,-2.718721113588174,0.0,0.0,0.0,0.0,False
2000-01,1562,1610612764,Gerard King,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,232,460,163,476,573,1261,576,1321,42280,116120,55,0.5199098422238918,0.4915572232645403,2.8352618959351483,1,0.5199098422238918,0.4915572232645403,2.8352618959351483,0.0,0.0,0.0,0.0,False
2000-01,1916,1610612764,Calvin Booth,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,183,435,188,466,622,1286,551,1331,38322,120078,55,0.4858490566037736,0.5034300791556728,-1.758102255189925,1,0.4858490566037736,0.5034300791556728,-1.758102255189925,0.0,0.0,0.0,0.0,False
2000-01,93,1610612764,Hubert Davis,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,146,288,123,281,263,547,264,536,25943,51817,27,0.5178997613365155,0.5031055900621118,1.4794171274403745,1,0.5178997613365155,0.5031055900621118,1.4794171274403745,0.0,0.0,0.0,0.0,False
2000-01,2128,1610612764,David Vanterpool,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,130,261,117,261,189,428,212,389,24606,38754,22,0.5084525357607282,0.506568144499179,0.18843912615492675,1,0.5084525357607282,0.506568144499179,0.18843912615492675,0.0,0.0,0.0,0.0,False
2000-01,1918,1610612764,Obinna Ekezie,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,82,185,65,171,707,1502,661,1590,16451,139069,54,0.5308151093439364,0.4952914798206278,3.5523629523308564,2,0.5308151093439364,0.4952914798206278,3.5523629523308564,0.0,0.0,0.0,0.0,False
2000-01,2065,1610612764,Mike Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,61,102,53,121,1100,2366,1037,2390,10767,216753,79,0.4836795252225519,0.50282895691281,-1.9149431690258123,2,0.4836795252225519,0.50282895691281,-1.9149431690258123,0.0,0.0,0.0,0.0,False
2000-01,685,1610612764,Cherokee Parks,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,39,128,47,122,149,370,159,388,10681,32519,15,0.49702380952380953,0.48686679174484054,1.015701777896899,1,0.49702380952380953,0.48686679174484054,1.015701777896899,0.0,0.0,0.0,0.0,False
2000-01,919,1610612764,Loy Vaught,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,47,86,46,97,362,749,341,720,9398,68362,27,0.48188405797101447,0.5115101289134438,-2.9626070942429363,1,0.48188405797101447,0.5115101289134438,-2.9626070942429363,0.0,0.0,0.0,0.0,False
2000-01,693,1610612765,Joe Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,601,1387,572,1450,541,1074,468,1071,116490,90090,71,0.49576059850374066,0.5120481927710844,-1.628759426734372,1,0.49576059850374066,0.5120481927710844,-1.628759426734372,0.0,0.0,0.0,0.0,False
2000-01,966,1610612765,Jerome Williams,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,301,549,244,546,540,1277,502,1322,48168,108252,54,0.5182926829268293,0.4990387256248283,1.9253957302000968,1,0.5182926829268293,0.4990387256248283,1.9253957302000968,0.0,0.0,0.0,0.0,False
2000-01,722,1610612765,Corliss Williamson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,285,622,279,604,190,416,189,415,47868,33972,28,0.5067039106145251,0.5008264462809917,0.5877464333533422,1,0.5067039106145251,0.5008264462809917,0.5877464333533422,0.0,0.0,0.0,0.0,False
2000-01,376,1610612765,Eric Montross,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,188,391,165,401,653,1435,581,1467,34148,122272,54,0.5056768558951965,0.504835589941973,0.08412659532235356,1,0.5056768558951965,0.504835589941973,0.08412659532235356,0.0,0.0,0.0,0.0,False
2000-01,76,1610612765,Cedric Ceballos,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,61,109,44,105,159,381,175,356,9859,30461,14,0.5329153605015674,0.5042016806722689,2.871367982929851,1,0.5329153605015674,0.5042016806722689,2.871367982929851,0.0,0.0,0.0,0.0,False
2000-01,1600,1610612765,Kornel David,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,20,64,33,45,455,974,435,974,4136,77704,28,0.5185185185185185,0.5035236081747709,1.4994910343747558,1,0.5185185185185185,0.5035236081747709,1.4994910343747558,0.0,0.0,0.0,0.0,False
2000-01,197,1610612766,Scott Burrell,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,8,24,16,26,53,129,50,99,2397,9123,4,0.43243243243243246,0.5498489425981873,-11.741651016575483,1,0.43243243243243246,0.5498489425981873,-11.741651016575483,0.0,0.0,0.0,0.0,False
2000-01,77,1610612766,Doug Overton,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,3,11,3,10,66,157,65,156,910,13490,5,0.5185185185185185,0.5022522522522522,1.626626626626626,1,0.5185185185185185,0.5022522522522522,1.626626626626626,0.0,0.0,0.0,0.0,False
2000-01,2121,1610612766,Terrance Roberson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,6,10,5,7,356,826,355,775,739,71861,25,0.5714285714285714,0.5112456747404844,6.018289668808697,1,0.5714285714285714,0.5112456747404844,6.018289668808697,0.0,0.0,0.0,0.0,False
2001-02,1956,1610612737,Ira Newble,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,364,889,349,859,220,454,225,514,76474,45086,42,0.5091426249492076,0.4769992922859165,3.2143332663291115,1,0.5091426249492076,0.4769992922859165,3.2143332663291115,0.0,0.0,0.0,0.0,False
2001-02,1110,1610612737,Mark Strickland,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,200,427,169,460,804,1936,853,1992,39332,174688,74,0.49920382165605093,0.4905998209489705,0.860400070708045,2,0.49920382165605093,0.4905998209489705,0.860400070708045,0.0,0.0,0.0,0.0,False
2001-02,1910,1610612737,Leon Smith,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,33,63,26,67,445,939,412,964,6043,86717,32,0.5079365079365079,0.5014492753623189,0.6487232574189039,2,0.5079365079365079,0.5014492753623189,0.6487232574189039,0.0,0.0,0.0,0.0,False
2001-02,1073,1610612737,Reggie Slater,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,23,20,7,30,106,301,138,332,2225,26575,10,0.5375,0.4640820980615735,7.3417901938426455,1,0.5375,0.4640820980615735,7.3417901938426455,0.0,0.0,0.0,0.0,False
2001-02,54,1610612737,Dickey Simpkins,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,0,3,0,2,34,104,37,75,166,8474,3,0.6,0.552,4.799999999999994,1,0.6,0.552,4.799999999999994,0.0,0.0,0.0,0.0,False
2001-02,1065,1610612738,Erick Strickland,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,412,1149,466,1245,606,1563,654,1674,98398,133802,80,0.47707823960880197,0.48232154769846564,-0.5243308089663667,1,0.47707823960880197,0.48232154769846564,-0.5243308089663667,0.0,0.0,0.0,0.0,False
2001-02,2207,1610612738,Joe Johnson,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,292,727,291,777,423,1130,458,1222,60189,97131,54,0.48826066123622425,0.4803587998762759,0.7901861359948359,1,0.48826066123622425,0.4803587998762759,0.7901861359948359,0.0,0.0,0.0,0.0,False
2001-02,915,1610612738,Rodney Rogers,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,160,455,178,458,178,477,213,533,37651,42989,28,0.49160671462829736,0.4675231977159172,2.408351691238014,1,0.49160671462829736,0.4675231977159172,2.408351691238014,0.0,0.0,0.0,0.0,False
2001-02,960,1610612738,Tony Delk,partial,older_locked_completed_export,True,True,True,False,older_locked_completed_export,True,175,370,171,434,163,562,220,557,34119,46521,28,0.47391304347826085,0.4826897470039947,-0.8776703525733842,1,0.47391304347826085,0.4826897470039947,-0.8776703525733842,0.0,0.0,0.0,0.0,False
