canonical_key,season,player_id,team_id,canonical_classification,evidence_classes,source_count,game_id_count,exact_accumulator_candidate,candidate_conflict,has_any_retained_evidence
2000-01|371|1610612754,2000-01,371,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|375|1610612747,2000-01,375,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|383|1610612751,2000-01,383,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|384|1610612743,2000-01,384,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|397|1610612754,2000-01,397,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|399|1610612746,2000-01,399,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|3|1610612763,2000-01,3,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|400|1610612746,2000-01,400,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|406|1610612747,2000-01,406,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|417|1610612750,2000-01,417,1610612750,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|422|1610612759,2000-01,422,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|423|1610612739,2000-01,423,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|426|1610612743,2000-01,426,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|428|1610612751,2000-01,428,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|42|1610612753,2000-01,42,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|431|1610612757,2000-01,431,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|435|1610612745,2000-01,435,1610612745,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|43|1610612764,2000-01,43,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|440|1610612754,2000-01,440,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|441|1610612739,2000-01,441,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|445|1610612739,2000-01,445,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|446|1610612751,2000-01,446,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|448|1610612753,2000-01,448,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|452|1610612760,2000-01,452,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|458|1610612742,2000-01,458,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|45|1610612743,2000-01,45,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|461|1610612764,2000-01,461,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|467|1610612756,2000-01,467,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|468|1610612758,2000-01,468,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|469|1610612766,2000-01,469,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|51|1610612763,2000-01,51,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|53|1610612756,2000-01,53,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|56|1610612760,2000-01,56,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|57|1610612758,2000-01,57,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|63|1610612764,2000-01,63,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|64|1610612754,2000-01,64,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|672|1610612745,2000-01,672,1610612745,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|673|1610612737,2000-01,673,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|677|1610612738,2000-01,677,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|679|1610612749,2000-01,679,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|67|1610612750,2000-01,67,1610612750,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|680|1610612753,2000-01,680,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|682|1610612744,2000-01,682,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|686|1610612743,2000-01,686,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|688|1610612765,2000-01,688,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|690|1610612753,2000-01,690,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|692|1610612753,2000-01,692,1610612753,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|695|1610612766,2000-01,695,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|696|1610612754,2000-01,696,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|697|1610612741,2000-01,697,1610612741,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|699|1610612760,2000-01,699,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|702|1610612743,2000-01,702,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|703|1610612752,2000-01,703,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|708|1610612750,2000-01,708,1610612750,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|70|1610612759,2000-01,70,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|711|1610612765,2000-01,711,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|713|1610612738,2000-01,713,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|714|1610612742,2000-01,714,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|717|1610612757,2000-01,717,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|718|1610612742,2000-01,718,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|721|1610612754,2000-01,721,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|727|1610612755,2000-01,727,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|72|1610612738,2000-01,72,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|731|1610612762,2000-01,731,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|735|1610612763,2000-01,735,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|739|1610612757,2000-01,739,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|753|1610612738,2000-01,753,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|757|1610612757,2000-01,757,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|761|1610612755,2000-01,761,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|762|1610612742,2000-01,762,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|763|1610612763,2000-01,763,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|764|1610612759,2000-01,764,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|765|1610612766,2000-01,765,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|766|1610612760,2000-01,766,1610612760,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|779|1610612752,2000-01,779,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|781|1610612757,2000-01,781,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|782|1610612764,2000-01,782,1610612764,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|84|1610612752,2000-01,84,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|85|1610612763,2000-01,85,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|891|1610612761,2000-01,891,1610612761,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|896|1610612748,2000-01,896,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|89|1610612743,2000-01,89,1610612743,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|901|1610612766,2000-01,901,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|902|1610612739,2000-01,902,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|904|1610612744,2000-01,904,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|905|1610612757,2000-01,905,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|911|1610612749,2000-01,911,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|913|1610612752,2000-01,913,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|915|1610612756,2000-01,915,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|920|1610612748,2000-01,920,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|922|1610612766,2000-01,922,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|923|1610612762,2000-01,923,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|931|1610612748,2000-01,931,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|934|1610612766,2000-01,934,1610612766,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|935|1610612762,2000-01,935,1610612762,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|937|1610612757,2000-01,937,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|947|1610612755,2000-01,947,1610612755,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|948|1610612752,2000-01,948,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|949|1610612763,2000-01,949,1610612763,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|950|1610612751,2000-01,950,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|951|1610612749,2000-01,951,1610612749,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|952|1610612738,2000-01,952,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|953|1610612737,2000-01,953,1610612737,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|955|1610612759,2000-01,955,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|956|1610612744,2000-01,956,1610612744,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|957|1610612748,2000-01,957,1610612748,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|958|1610612738,2000-01,958,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|959|1610612742,2000-01,959,1610612742,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|960|1610612756,2000-01,960,1610612756,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|961|1610612765,2000-01,961,1610612765,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|962|1610612738,2000-01,962,1610612738,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|965|1610612747,2000-01,965,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|969|1610612752,2000-01,969,1610612752,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|96|1610612757,2000-01,96,1610612757,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|976|1610612746,2000-01,976,1610612746,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|977|1610612747,2000-01,977,1610612747,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|978|1610612758,2000-01,978,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|979|1610612754,2000-01,979,1610612754,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|980|1610612739,2000-01,980,1610612739,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|983|1610612745,2000-01,983,1610612745,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
2000-01|98|1610612758,2000-01,98,1610612758,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|990|1610612759,2000-01,990,1610612759,full_core,exact_canonical_accumulator|provenance_or_other,5,0,False,False,True
2000-01|994|1610612751,2000-01,994,1610612751,full_core,exact_canonical_accumulator|provenance_or_other,6,0,False,False,True
